"dataset_root","split","label","filename","relative_path","full_path","size_bytes","modified_utc"
"Fundus","all","unlabeled","20051021_57798_0100_PP.png","dataset01\IMAGES\20051021_57798_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_57798_0100_PP.png","2858225","2011-02-25T11:54:04.0000000Z"
"Fundus","all","unlabeled","20051021_57862_0100_PP.png","dataset01\IMAGES\20051021_57862_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_57862_0100_PP.png","2798812","2011-02-25T11:55:19.0000000Z"
"Fundus","all","unlabeled","20051021_57975_0100_PP.png","dataset01\IMAGES\20051021_57975_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_57975_0100_PP.png","2751716","2011-02-25T11:52:37.0000000Z"
"Fundus","all","unlabeled","20051021_58035_0100_PP.png","dataset01\IMAGES\20051021_58035_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58035_0100_PP.png","2758890","2011-02-25T11:53:28.0000000Z"
"Fundus","all","unlabeled","20051021_58178_0100_PP.png","dataset01\IMAGES\20051021_58178_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58178_0100_PP.png","3339822","2011-02-25T11:54:09.0000000Z"
"Fundus","all","unlabeled","20051021_58316_0100_PP.png","dataset01\IMAGES\20051021_58316_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58316_0100_PP.png","3414407","2011-02-25T11:55:47.0000000Z"
"Fundus","all","unlabeled","20051021_58388_0100_PP.png","dataset01\IMAGES\20051021_58388_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58388_0100_PP.png","2893169","2011-02-25T11:56:02.0000000Z"
"Fundus","all","unlabeled","20051021_58522_0100_PP.png","dataset01\IMAGES\20051021_58522_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58522_0100_PP.png","2907194","2011-02-25T11:55:25.0000000Z"
"Fundus","all","unlabeled","20051021_58683_0100_PP.png","dataset01\IMAGES\20051021_58683_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58683_0100_PP.png","3612864","2011-02-25T11:55:54.0000000Z"
"Fundus","all","unlabeled","20051021_58802_0100_PP.png","dataset01\IMAGES\20051021_58802_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_58802_0100_PP.png","3613024","2011-02-25T11:53:48.0000000Z"
"Fundus","all","unlabeled","20051021_59136_0100_PP.png","dataset01\IMAGES\20051021_59136_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_59136_0100_PP.png","2722238","2011-02-25T11:52:57.0000000Z"
"Fundus","all","unlabeled","20051021_59243_0100_PP.png","dataset01\IMAGES\20051021_59243_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_59243_0100_PP.png","2777066","2011-02-25T11:52:54.0000000Z"
"Fundus","all","unlabeled","20051021_59459_0100_PP.png","dataset01\IMAGES\20051021_59459_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_59459_0100_PP.png","2784851","2011-02-25T11:53:53.0000000Z"
"Fundus","all","unlabeled","20051021_59504_0100_PP.png","dataset01\IMAGES\20051021_59504_0100_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051021_59504_0100_PP.png","2733341","2011-02-25T11:54:43.0000000Z"
"Fundus","all","unlabeled","20051109_57451_0400_PP.png","dataset01\IMAGES\20051109_57451_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_57451_0400_PP.png","1069028","2011-02-25T11:53:16.0000000Z"
"Fundus","all","unlabeled","20051109_57843_0400_PP.png","dataset01\IMAGES\20051109_57843_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_57843_0400_PP.png","1049579","2011-02-25T11:53:23.0000000Z"
"Fundus","all","unlabeled","20051109_59751_0400_PP.png","dataset01\IMAGES\20051109_59751_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_59751_0400_PP.png","1072527","2011-02-25T11:53:21.0000000Z"
"Fundus","all","unlabeled","20051109_59864_0400_PP.png","dataset01\IMAGES\20051109_59864_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_59864_0400_PP.png","1061914","2011-02-25T11:54:34.0000000Z"
"Fundus","all","unlabeled","20051109_59969_0400_PP.png","dataset01\IMAGES\20051109_59969_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_59969_0400_PP.png","1035652","2011-02-25T11:55:13.0000000Z"
"Fundus","all","unlabeled","20051109_60031_0400_PP.png","dataset01\IMAGES\20051109_60031_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_60031_0400_PP.png","1050529","2011-02-25T11:56:15.0000000Z"
"Fundus","all","unlabeled","20051109_60136_0400_PP.png","dataset01\IMAGES\20051109_60136_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051109_60136_0400_PP.png","1031361","2011-02-25T11:53:07.0000000Z"
"Fundus","all","unlabeled","20051110_33960_0400_PP.png","dataset01\IMAGES\20051110_33960_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_33960_0400_PP.png","1034711","2011-02-25T11:53:12.0000000Z"
"Fundus","all","unlabeled","20051110_34013_0400_PP.png","dataset01\IMAGES\20051110_34013_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_34013_0400_PP.png","1048746","2011-02-25T11:55:03.0000000Z"
"Fundus","all","unlabeled","20051110_34071_0400_PP.png","dataset01\IMAGES\20051110_34071_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_34071_0400_PP.png","1059545","2011-02-25T11:55:37.0000000Z"
"Fundus","all","unlabeled","20051110_35239_0400_PP.png","dataset01\IMAGES\20051110_35239_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_35239_0400_PP.png","1095197","2011-02-25T11:54:42.0000000Z"
"Fundus","all","unlabeled","20051110_35279_0400_PP.png","dataset01\IMAGES\20051110_35279_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_35279_0400_PP.png","1102064","2011-02-25T11:55:50.0000000Z"
"Fundus","all","unlabeled","20051110_35332_0400_PP.png","dataset01\IMAGES\20051110_35332_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_35332_0400_PP.png","1116414","2011-02-25T11:52:42.0000000Z"
"Fundus","all","unlabeled","20051110_35926_0400_PP.png","dataset01\IMAGES\20051110_35926_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_35926_0400_PP.png","1121224","2011-02-25T11:52:33.0000000Z"
"Fundus","all","unlabeled","20051110_37992_0400_PP.png","dataset01\IMAGES\20051110_37992_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_37992_0400_PP.png","1086661","2011-02-25T11:55:31.0000000Z"
"Fundus","all","unlabeled","20051110_38111_0400_PP.png","dataset01\IMAGES\20051110_38111_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38111_0400_PP.png","1065999","2011-02-25T11:54:56.0000000Z"
"Fundus","all","unlabeled","20051110_38156_0400_PP.png","dataset01\IMAGES\20051110_38156_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38156_0400_PP.png","1061489","2011-02-25T11:52:37.0000000Z"
"Fundus","all","unlabeled","20051110_38194_0400_PP.png","dataset01\IMAGES\20051110_38194_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38194_0400_PP.png","1067827","2011-02-25T11:56:09.0000000Z"
"Fundus","all","unlabeled","20051110_38239_0400_PP.png","dataset01\IMAGES\20051110_38239_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38239_0400_PP.png","1103192","2011-02-25T11:54:23.0000000Z"
"Fundus","all","unlabeled","20051110_38280_0400_PP.png","dataset01\IMAGES\20051110_38280_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38280_0400_PP.png","1089276","2011-02-25T11:53:34.0000000Z"
"Fundus","all","unlabeled","20051110_38313_0400_PP.png","dataset01\IMAGES\20051110_38313_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38313_0400_PP.png","1092392","2011-02-25T11:54:59.0000000Z"
"Fundus","all","unlabeled","20051110_38352_0400_PP.png","dataset01\IMAGES\20051110_38352_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38352_0400_PP.png","1108376","2011-02-25T11:54:47.0000000Z"
"Fundus","all","unlabeled","20051110_38472_0400_PP.png","dataset01\IMAGES\20051110_38472_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38472_0400_PP.png","1034958","2011-02-25T11:54:34.0000000Z"
"Fundus","all","unlabeled","20051110_38507_0400_PP.png","dataset01\IMAGES\20051110_38507_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051110_38507_0400_PP.png","1032563","2011-02-25T11:55:41.0000000Z"
"Fundus","all","unlabeled","20051116_43388_0400_PP.png","dataset01\IMAGES\20051116_43388_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43388_0400_PP.png","1031283","2011-02-25T11:53:22.0000000Z"
"Fundus","all","unlabeled","20051116_43585_0400_PP.png","dataset01\IMAGES\20051116_43585_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43585_0400_PP.png","1018430","2011-02-25T11:55:01.0000000Z"
"Fundus","all","unlabeled","20051116_43710_0400_PP.png","dataset01\IMAGES\20051116_43710_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43710_0400_PP.png","1082539","2011-02-25T11:52:50.0000000Z"
"Fundus","all","unlabeled","20051116_43721_0400_PP.png","dataset01\IMAGES\20051116_43721_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43721_0400_PP.png","1063284","2011-02-25T11:55:21.0000000Z"
"Fundus","all","unlabeled","20051116_43785_0400_PP.png","dataset01\IMAGES\20051116_43785_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43785_0400_PP.png","1022340","2011-02-25T11:54:33.0000000Z"
"Fundus","all","unlabeled","20051116_43801_0400_PP.png","dataset01\IMAGES\20051116_43801_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43801_0400_PP.png","1040476","2011-02-25T11:55:45.0000000Z"
"Fundus","all","unlabeled","20051116_43954_0400_PP.png","dataset01\IMAGES\20051116_43954_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43954_0400_PP.png","1043238","2011-02-25T11:55:15.0000000Z"
"Fundus","all","unlabeled","20051116_43995_0400_PP.png","dataset01\IMAGES\20051116_43995_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_43995_0400_PP.png","1052187","2011-02-25T11:55:12.0000000Z"
"Fundus","all","unlabeled","20051116_44615_0400_PP.png","dataset01\IMAGES\20051116_44615_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_44615_0400_PP.png","3125750","2011-02-25T11:53:17.0000000Z"
"Fundus","all","unlabeled","20051116_44648_0400_PP.png","dataset01\IMAGES\20051116_44648_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_44648_0400_PP.png","3144463","2011-02-25T11:54:55.0000000Z"
"Fundus","all","unlabeled","20051116_44718_0400_PP.png","dataset01\IMAGES\20051116_44718_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_44718_0400_PP.png","3067729","2011-02-25T11:54:29.0000000Z"
"Fundus","all","unlabeled","20051116_44750_0400_PP.png","dataset01\IMAGES\20051116_44750_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_44750_0400_PP.png","3073762","2011-02-25T11:54:07.0000000Z"
"Fundus","all","unlabeled","20051116_44804_0400_PP.png","dataset01\IMAGES\20051116_44804_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_44804_0400_PP.png","3121114","2011-02-25T11:52:41.0000000Z"
"Fundus","all","unlabeled","20051116_44816_0400_PP.png","dataset01\IMAGES\20051116_44816_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_44816_0400_PP.png","3679193","2011-02-25T11:53:29.0000000Z"
"Fundus","all","unlabeled","20051116_54429_0400_PP.png","dataset01\IMAGES\20051116_54429_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54429_0400_PP.png","1042461","2011-02-25T11:53:28.0000000Z"
"Fundus","all","unlabeled","20051116_54454_0400_PP.png","dataset01\IMAGES\20051116_54454_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54454_0400_PP.png","1042286","2011-02-25T11:53:03.0000000Z"
"Fundus","all","unlabeled","20051116_54484_0400_PP.png","dataset01\IMAGES\20051116_54484_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54484_0400_PP.png","1038777","2011-02-25T11:54:38.0000000Z"
"Fundus","all","unlabeled","20051116_54587_0400_PP.png","dataset01\IMAGES\20051116_54587_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54587_0400_PP.png","1039796","2011-02-25T11:53:41.0000000Z"
"Fundus","all","unlabeled","20051116_54642_0400_PP.png","dataset01\IMAGES\20051116_54642_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54642_0400_PP.png","1006560","2011-02-25T11:54:52.0000000Z"
"Fundus","all","unlabeled","20051116_54663_0400_PP.png","dataset01\IMAGES\20051116_54663_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54663_0400_PP.png","1011243","2011-02-25T11:55:30.0000000Z"
"Fundus","all","unlabeled","20051116_54692_0400_PP.png","dataset01\IMAGES\20051116_54692_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54692_0400_PP.png","1060131","2011-02-25T11:52:59.0000000Z"
"Fundus","all","unlabeled","20051116_54825_0400_PP.png","dataset01\IMAGES\20051116_54825_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54825_0400_PP.png","1062137","2011-02-25T11:54:37.0000000Z"
"Fundus","all","unlabeled","20051116_54832_0400_PP.png","dataset01\IMAGES\20051116_54832_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54832_0400_PP.png","1079312","2011-02-25T11:54:08.0000000Z"
"Fundus","all","unlabeled","20051116_54839_0400_PP.png","dataset01\IMAGES\20051116_54839_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_54839_0400_PP.png","1064372","2011-02-25T11:54:04.0000000Z"
"Fundus","all","unlabeled","20051116_55649_0400_PP.png","dataset01\IMAGES\20051116_55649_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_55649_0400_PP.png","3193587","2011-02-25T11:56:01.0000000Z"
"Fundus","all","unlabeled","20051116_55656_0400_PP.png","dataset01\IMAGES\20051116_55656_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_55656_0400_PP.png","3219351","2011-02-25T11:53:41.0000000Z"
"Fundus","all","unlabeled","20051116_58804_0400_PP.png","dataset01\IMAGES\20051116_58804_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_58804_0400_PP.png","1032718","2011-02-25T11:55:52.0000000Z"
"Fundus","all","unlabeled","20051116_58816_0400_PP.png","dataset01\IMAGES\20051116_58816_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_58816_0400_PP.png","993340","2011-02-25T11:53:21.0000000Z"
"Fundus","all","unlabeled","20051116_58828_0400_PP.png","dataset01\IMAGES\20051116_58828_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_58828_0400_PP.png","1129479","2011-02-25T11:54:30.0000000Z"
"Fundus","all","unlabeled","20051116_58835_0400_PP.png","dataset01\IMAGES\20051116_58835_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_58835_0400_PP.png","1107358","2011-02-25T11:53:44.0000000Z"
"Fundus","all","unlabeled","20051116_58864_0400_PP.png","dataset01\IMAGES\20051116_58864_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_58864_0400_PP.png","1125426","2011-02-25T11:55:38.0000000Z"
"Fundus","all","unlabeled","20051116_58872_0400_PP.png","dataset01\IMAGES\20051116_58872_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_58872_0400_PP.png","1100962","2011-02-25T11:55:35.0000000Z"
"Fundus","all","unlabeled","20051116_59150_0400_PP.png","dataset01\IMAGES\20051116_59150_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_59150_0400_PP.png","3101803","2011-02-25T11:54:32.0000000Z"
"Fundus","all","unlabeled","20051116_59168_0400_PP.png","dataset01\IMAGES\20051116_59168_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051116_59168_0400_PP.png","3121482","2011-02-25T11:54:04.0000000Z"
"Fundus","all","unlabeled","20051117_37042_0400_PP.png","dataset01\IMAGES\20051117_37042_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37042_0400_PP.png","1039303","2011-02-25T11:52:59.0000000Z"
"Fundus","all","unlabeled","20051117_37051_0400_PP.png","dataset01\IMAGES\20051117_37051_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37051_0400_PP.png","1044744","2011-02-25T11:52:42.0000000Z"
"Fundus","all","unlabeled","20051117_37078_0400_PP.png","dataset01\IMAGES\20051117_37078_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37078_0400_PP.png","1085153","2011-02-25T11:52:55.0000000Z"
"Fundus","all","unlabeled","20051117_37100_0400_PP.png","dataset01\IMAGES\20051117_37100_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37100_0400_PP.png","1065777","2011-02-25T11:54:04.0000000Z"
"Fundus","all","unlabeled","20051117_37130_0400_PP.png","dataset01\IMAGES\20051117_37130_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37130_0400_PP.png","1077996","2011-02-25T11:54:01.0000000Z"
"Fundus","all","unlabeled","20051117_37155_0400_PP.png","dataset01\IMAGES\20051117_37155_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37155_0400_PP.png","1052225","2011-02-25T11:53:25.0000000Z"
"Fundus","all","unlabeled","20051117_37185_0400_PP.png","dataset01\IMAGES\20051117_37185_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37185_0400_PP.png","1087001","2011-02-25T11:54:40.0000000Z"
"Fundus","all","unlabeled","20051117_37213_0400_PP.png","dataset01\IMAGES\20051117_37213_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37213_0400_PP.png","1096219","2011-02-25T11:55:45.0000000Z"
"Fundus","all","unlabeled","20051117_37321_0400_PP.png","dataset01\IMAGES\20051117_37321_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051117_37321_0400_PP.png","1088868","2011-02-25T11:54:57.0000000Z"
"Fundus","all","unlabeled","20051130_53586_0400_PP.png","dataset01\IMAGES\20051130_53586_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051130_53586_0400_PP.png","1038614","2011-02-25T11:54:41.0000000Z"
"Fundus","all","unlabeled","20051130_53623_0400_PP.png","dataset01\IMAGES\20051130_53623_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051130_53623_0400_PP.png","1065357","2011-02-25T11:53:39.0000000Z"
"Fundus","all","unlabeled","20051130_53663_0400_PP.png","dataset01\IMAGES\20051130_53663_0400_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051130_53663_0400_PP.png","1064381","2011-02-25T11:55:02.0000000Z"
